Cell line name,embedding_dim_0,embedding_dim_1,embedding_dim_2,embedding_dim_3,embedding_dim_4,embedding_dim_5,embedding_dim_6,embedding_dim_7,embedding_dim_8,embedding_dim_9,embedding_dim_10,embedding_dim_11,embedding_dim_12,embedding_dim_13,embedding_dim_14,embedding_dim_15,embedding_dim_16,embedding_dim_17,embedding_dim_18,embedding_dim_19,embedding_dim_20,embedding_dim_21,embedding_dim_22,embedding_dim_23,embedding_dim_24,embedding_dim_25,embedding_dim_26,embedding_dim_27,embedding_dim_28,embedding_dim_29,embedding_dim_30,embedding_dim_31
NCI-H23,0.02959105,-0.12412426,0.012010077,0.023634547,0.050919108,-0.030569606,-0.13664329,0.049934153,-0.0046055773,0.07556255,0.054280363,-0.034642547,0.052085377,0.14908585,0.0761947,-0.09264598,0.081447795,0.00025156495,-0.022643428,0.026457584,0.086176075,0.009895839,-0.06622923,0.12936583,-0.11945565,-0.11167552,-0.21098585,-0.12506671,0.09710414,0.08398833,0.010144171,0.14731295
NCI-H3122,0.02959105,-0.12412426,0.012010077,0.023634547,0.050919108,-0.030569606,-0.13664329,0.049934153,-0.0011963105,0.12313155,-0.15253994,0.09705977,-0.06671468,-0.18351483,-0.11157408,-0.1797231,-0.05745039,-0.08021996,-0.04212567,-0.131695,0.19828358,0.027842376,-0.062288877,-0.11277651,-0.08550301,0.0074629616,0.16723935,0.2183267,-0.16696113,-0.051029384,0.13865012,-0.069136985
NCI-H358,0.02959105,-0.12412426,0.012010077,0.023634547,0.050919108,-0.030569606,-0.13664329,0.049934153,-0.14872669,0.0045547895,0.17694134,0.16297445,-0.18971096,-0.055678714,0.12870628,-0.09515912,-0.17183669,0.108330436,0.012039886,-0.029678652,-0.06642678,0.056245565,0.07821411,-0.13483559,0.017456975,0.099069856,-0.063302234,0.031102667,0.16818854,-0.06977173,-0.07744459,-0.029040396
NCI-H520,0.02959105,-0.12412426,0.012010077,0.023634547,0.050919108,-0.030569606,-0.13664329,0.049934153,-0.054168437,-0.15810086,0.17310816,-0.08771185,-0.07473916,0.09974439,-0.11460986,-0.037448313,0.016417846,-0.0033239399,0.059490062,0.07141757,-0.051977225,0.13995948,-0.018325264,0.09408499,0.004158787,0.013718545,-0.06712309,0.074582934,0.1406855,0.18321025,-0.17567956,0.0042489446
NCI-H522,0.02959105,-0.12412426,0.012010077,0.023634547,0.050919108,-0.030569606,-0.13664329,0.049934153,0.07258773,-0.066064455,0.07561103,0.10468044,-0.16560103,-0.12780803,0.04510144,-0.007292624,0.086273886,-0.106195405,-0.039196264,0.1313224,-0.088512555,-0.10492093,0.06114778,0.090293735,-0.054323744,-0.089334756,-0.1129919,-0.078622356,0.16847922,-0.21165484,-0.10586623,0.049178768
NCI-H747,0.02959105,-0.12412426,0.012010077,0.023634547,0.050919108,-0.030569606,-0.13664329,0.049934153,-0.05543602,-0.12609313,0.14372006,0.15061946,0.047190044,0.12549669,0.09674548,-0.18207574,0.017926529,0.19202347,0.15239722,-0.09812061,0.00748951,0.16229273,0.1264038,0.15183626,0.14404513,-0.09617043,0.0006232167,0.027126387,0.15639211,-0.071844324,0.089116246,-0.17014648
NCI-H838,0.02959105,-0.12412426,0.012010077,0.023634547,0.050919108,-0.030569606,-0.13664329,0.049934153,-0.10606049,-0.044581022,0.0762286,-0.03885858,-0.13211082,0.076238155,0.20283382,-0.063670754,-0.1466086,0.23053189,-0.0590593,0.0156005435,-0.014182871,0.06296482,-0.003426345,0.08732752,0.22501405,-0.009185904,-0.22626819,0.021698749,-0.08504115,0.097679324,-0.03459716,-0.029822942
NCI-SNU-16,0.02959105,-0.12412426,0.012010077,0.023634547,0.050919108,-0.030569606,-0.13664329,0.049934153,0.03326499,-0.03915561,-0.14702688,0.07086592,-0.060260784,-0.041238405,-0.013222092,-0.19532152,-0.043457992,0.13823706,-0.027841968,-0.07099032,0.034871276,0.07465807,0.059142847,0.007678385,0.006988431,0.04921847,-0.075558975,-0.13248864,0.028906988,0.0008735377,0.19883117,0.11156477
RKO,0.02959105,-0.12412426,0.012010077,0.023634547,0.050919108,-0.030569606,-0.13664329,0.049934153,0.030520746,0.00045520868,0.18692681,0.18433833,0.0031342388,-0.0039567044,0.16201378,0.08100972,-0.014347831,0.17914735,0.07250383,0.107997656,-0.15335251,-0.018091755,-0.13878155,-0.046678293,0.12829766,0.11428269,-0.038481046,0.08675166,-0.07770188,0.110881194,0.0523263,-0.10348381
RT4,0.02959105,-0.12412426,0.012010077,0.023634547,0.050919108,-0.030569606,-0.13664329,0.049934153,0.10325495,-0.21624961,-0.07016684,0.17155367,0.039376505,0.18823259,-0.041008305,-0.082525216,0.045476366,-0.05764579,-0.096894175,-0.01475272,-0.13567294,-0.15933487,-0.063600026,-0.038933296,0.015121479,-0.095404744,-0.21950534,0.1012296,0.22546911,-0.14075147,0.15177824,-0.16103582
SW48,0.02959105,-0.12412426,0.012010077,0.023634547,0.050919108,-0.030569606,-0.13664329,0.049934153,0.023766827,0.11142245,0.14305195,-0.0806014,-0.0920158,0.113499895,0.06604392,-0.2069464,-0.03698312,0.15804127,0.12679544,0.10523589,0.1438301,0.05205036,0.114980206,-0.07306027,-0.010309987,0.17865331,0.067804344,0.18858036,-0.042276546,0.19186854,0.06008356,-0.13333336
SW620,0.02959105,-0.12412426,0.012010077,0.023634547,0.050919108,-0.030569606,-0.13664329,0.049934153,-0.09170551,-0.08586811,-0.105984,-0.032525647,0.004659622,0.10462833,0.10743793,-0.20394748,-0.025411654,-0.05743427,-0.1430116,0.08153884,0.029251192,0.11914776,0.11933866,0.04992409,-0.07422043,0.015848568,0.2175646,-0.078847826,0.0737307,0.060344126,-0.036850348,0.0076761423
SW780,0.02959105,-0.12412426,0.012010077,0.023634547,0.050919108,-0.030569606,-0.13664329,0.049934153,0.12861025,0.037238937,-0.07188754,0.051780805,-0.08347934,0.10062666,-0.06757344,0.11979472,-0.17170323,-0.047670115,-0.094353296,-0.06555238,0.14610541,0.1346595,-0.01564429,-0.111079544,-0.0034312024,-0.1466299,0.06178471,0.17641872,-0.13542557,-0.1551877,0.21045843,-0.14044121
SW837,0.02959105,-0.12412426,0.012010077,0.023634547,0.050919108,-0.030569606,-0.13664329,0.049934153,0.053270824,-0.22022684,0.026292738,0.026406914,-0.003187379,-0.022363503,0.24028687,0.1836052,-0.004093334,-0.048697956,-0.0051866504,0.20920008,-0.19923565,-0.08795313,0.105582654,0.066014975,0.08536537,0.063679144,-0.047773924,-0.20205112,-0.08674042,-0.15630403,-0.033952814,0.10904728
SW900,0.02959105,-0.12412426,0.012010077,0.023634547,0.050919108,-0.030569606,-0.13664329,0.049934153,0.061375037,0.034751926,-0.11401567,0.12597285,0.06599152,-0.15137753,0.13752352,-0.0731672,-0.07780123,0.044259895,0.12457924,0.16933778,-0.029839922,-0.06363551,0.20532332,0.13017271,-0.11521817,0.077446476,-0.16480619,-0.106860414,-0.024896055,-0.100210235,0.032935984,-0.08933367
SW948,0.02959105,-0.12412426,0.012010077,0.023634547,0.050919108,-0.030569606,-0.13664329,0.049934153,0.024241965,-0.22391394,-0.045169927,-0.06331036,-0.21985306,0.18786788,-0.08993333,0.1066567,-0.11633592,0.16103962,0.0666116,0.10267539,-0.120105274,-0.147447,0.0036615045,0.077962846,0.097269796,-0.11079533,0.04499226,0.08063808,-0.004302588,0.09382012,0.037974007,-0.030863654
T-24,0.02959105,-0.12412426,0.012010077,0.023634547,0.050919108,-0.030569606,-0.13664329,0.049934153,-0.122468546,-0.059861306,-0.1690255,-0.10164411,-0.1011466,-0.18759741,-0.23032613,0.0094446605,-0.08709819,-0.11061773,0.006145241,-0.12301845,0.056364384,0.14820372,-0.025576789,-0.13029386,-0.11800876,0.00639977,0.17640243,-0.02084722,-0.055081442,-0.08786925,0.07990136,0.07116639
T47D,0.02959105,-0.12412426,0.012010077,0.023634547,0.050919108,-0.030569606,-0.13664329,0.049934153,-0.109898664,0.09436376,-0.1639359,-0.056585427,0.16184229,-0.17523956,-0.02591783,-0.13481903,0.13769256,-0.046357498,-0.049338322,0.11712243,0.20946339,0.026294164,0.10847779,0.102937944,-0.05408335,0.011512017,-0.09914259,-0.057297498,-0.20593393,-0.0579912,-0.031446468,0.06396424
TCCSUP,0.02959105,-0.12412426,0.012010077,0.023634547,0.050919108,-0.030569606,-0.13664329,0.049934153,-0.13698086,0.09054772,0.0033156297,0.02854665,0.12748122,0.09851244,0.021282418,0.16373622,0.15994118,0.016756529,0.2015364,0.14005853,0.14498548,-0.16293131,-0.18085037,0.13701108,0.082655385,0.12050127,-0.20338918,0.024768453,0.11220806,0.03010334,0.14004639,0.09667611
UACC-812,0.02959105,-0.12412426,0.012010077,0.023634547,0.050919108,-0.030569606,-0.13664329,0.049934153,0.038625136,-0.022992238,0.07407685,0.042193383,0.10356971,-0.060366683,-0.16272856,-0.0007909876,-0.15707304,0.1553111,0.042791862,-0.13560748,-0.17560168,-0.026961217,-0.11500709,0.114423536,-0.013827969,0.099744186,0.12610677,0.14968275,-0.11358784,0.099200256,-0.038203776,-0.14405718
UM-UC-3,0.02959105,-0.12412426,0.012010077,0.023634547,0.050919108,-0.030569606,-0.13664329,0.049934153,-0.026979638,0.12108641,0.040344737,0.08646919,-0.028744033,-0.17055435,-0.09949397,0.00064206665,0.008427774,-0.111811794,0.047975704,-0.15151794,0.22184181,-0.09682683,-0.24511299,-0.11618878,-0.11098601,0.17408562,-0.06350227,0.08110523,0.13429217,-0.036465548,-0.1311522,0.05189358
VCaP,0.02959105,-0.12412426,0.012010077,0.023634547,0.050919108,-0.030569606,-0.13664329,0.049934153,-0.18815848,0.1523593,-0.1348915,0.054058347,0.10555232,-0.07303249,0.06639168,-0.06811306,0.13081862,-0.1541323,0.04652451,0.1256693,-0.13208535,0.1364294,-0.1390771,-0.1610044,0.08839361,-0.117646754,-0.099525005,0.19445856,-0.0030151058,-0.10180902,-0.16362427,0.1581341
VM-CUB-1,0.02959105,-0.12412426,0.012010077,0.023634547,0.050919108,-0.030569606,-0.13664329,0.049934153,0.07128728,-0.09143212,-0.095732644,0.07184327,-0.06713457,0.091581754,-0.12810385,-0.122245684,-0.15571624,0.07783924,-0.11240524,-0.11476337,-0.008841886,0.027803058,0.13382047,-0.05930844,0.11537316,-0.098417304,-0.015598366,0.03957137,-0.08445576,0.026841331,-0.1155365,-0.0864962
